FUNCTION DEPLOYMENT TIMELINE
============================

Report generated: 2025-07-22 10:29:34

Total deployment events: 865
Number of node-function combinations: 326

Event Type Summary:
  Deployment events: 15
  Replica events: 579
  Network events: 271

CHRONOLOGICAL TIMELINE
======================

t=   0.0s | deployment | global               | resnet50-inference        | deploy resnet50-inference
    t= 255.0s - deploy replica of speech-inference-downtown on rpi4_46
    t= 260.0s - startup replica of speech-inference-downtown on rpi4_46
    t= 261.0s - setup replica of speech-inference-downtown on rpi4_46
    t= 270.0s - finish replica of speech-inference-downtown on rpi4_46
    t= 277.0s - deploy replica of speech-inference-downtown on rockpi_66
    t= 286.0s - startup replica of speech-inference-downtown on rockpi_66
    t= 287.0s - setup replica of speech-inference-downtown on rockpi_66
    t= 291.0s - finish replica of speech-inference-downtown on rockpi_66
    t= 297.0s - deploy replica of speech-inference-downtown on rockpi_66
    t= 298.0s - startup replica of speech-inference-downtown on rockpi_66
    t= 299.0s - setup replica of speech-inference-downtown on rockpi_66
    t= 309.0s - finish replica of speech-inference-downtown on rockpi_66
    t= 319.0s - deploy replica of speech-inference-downtown on rpi4_118
    t= 322.0s - startup replica of speech-inference-downtown on rpi4_118
    t= 323.0s - setup replica of speech-inference-downtown on rpi4_118
    t= 330.0s - finish replica of speech-inference-downtown on rpi4_118
    t= 337.0s - deploy replica of speech-inference-downtown on nx_1
    t= 342.0s - startup replica of speech-inference-downtown on nx_1
    t= 343.0s - setup replica of speech-inference-downtown on nx_1
    t= 353.0s - finish replica of speech-inference-downtown on nx_1
    t= 359.0s - deploy replica of speech-inference-downtown on rpi3_101
    t= 364.0s - startup replica of speech-inference-downtown on rpi3_101
    t= 365.0s - setup replica of speech-inference-downtown on rpi3_101
    t= 371.0s - finish replica of speech-inference-downtown on rpi3_101
    t= 381.0s - deploy replica of speech-inference-downtown on rpi4_119
    t= 382.0s - startup replica of speech-inference-downtown on rpi4_119
    t= 383.0s - setup replica of speech-inference-downtown on rpi4_119
    t= 396.0s - finish replica of speech-inference-downtown on rpi4_119
    t= 403.0s - deploy replica of speech-inference-downtown on rpi4_179
    t= 408.0s - startup replica of speech-inference-downtown on rpi4_179
    t= 409.0s - setup replica of speech-inference-downtown on rpi4_179
    t= 415.0s - finish replica of speech-inference-downtown on rpi4_179
    t= 423.0s - deploy replica of speech-inference-downtown on rpi3_114
    t= 424.0s - startup replica of speech-inference-downtown on rpi3_114
    t= 425.0s - setup replica of speech-inference-downtown on rpi3_114
    t= 438.0s - finish replica of speech-inference-downtown on rpi3_114
    t= 445.0s - deploy replica of speech-inference-downtown on rpi3_161
    t= 449.0s - startup replica of speech-inference-downtown on rpi3_161
    t= 450.0s - setup replica of speech-inference-downtown on rpi3_161
    t= 454.0s - finish replica of speech-inference-downtown on rpi3_161
    t= 460.0s - deploy replica of speech-inference-downtown on rpi3_175
    t= 465.0s - startup replica of speech-inference-downtown on rpi3_175
    t= 466.0s - setup replica of speech-inference-downtown on rpi3_175
    t= 472.0s - finish replica of speech-inference-downtown on rpi3_175
    t= 482.0s - deploy replica of speech-inference-downtown on rockpi_23
    t= 488.0s - startup replica of speech-inference-downtown on rockpi_23
    t= 489.0s - setup replica of speech-inference-downtown on rockpi_23
    t= 492.0s - finish replica of speech-inference-downtown on rockpi_23
    t= 496.0s - deploy replica of speech-inference-downtown on rockpi_23
    t= 497.0s - startup replica of speech-inference-downtown on rockpi_23
    t= 498.0s - setup replica of speech-inference-downtown on rockpi_23
    t= 515.0s - finish replica of speech-inference-downtown on rockpi_23
    t= 520.0s - deploy replica of speech-inference-downtown on rpi4_127
    t= 525.0s - startup replica of speech-inference-downtown on rpi4_127
    t= 526.0s - setup replica of speech-inference-downtown on rpi4_127
    t= 532.0s - finish replica of speech-inference-downtown on rpi4_127
    t= 541.0s - deploy replica of speech-inference-downtown on rockpi_15
    t= 542.0s - startup replica of speech-inference-downtown on rockpi_15
    t= 543.0s - setup replica of speech-inference-downtown on rockpi_15
    t= 559.0s - finish replica of speech-inference-downtown on rockpi_15
    t= 563.0s - deploy replica of speech-inference-downtown on rockpi_32
    t= 572.0s - startup replica of speech-inference-downtown on rockpi_32
    t= 573.0s - setup replica of speech-inference-downtown on rockpi_32
    t= 577.0s - finish replica of speech-inference-downtown on rockpi_32

  speech-inference-industrial: 100 replica events
    t=  10.0s - deploy replica of speech-inference-industrial on rockpi_29
    t=  11.0s - startup replica of speech-inference-industrial on rockpi_29
    t=  12.0s - setup replica of speech-inference-industrial on rockpi_29
    t=  49.0s - finish replica of speech-inference-industrial on rockpi_29
    t=  63.0s - deploy replica of speech-inference-industrial on rpi3_165
    t=  70.0s - startup replica of speech-inference-industrial on rpi3_165
    t=  71.0s - setup replica of speech-inference-industrial on rpi3_165
    t=  75.0s - finish replica of speech-inference-industrial on rpi3_165
    t=  79.0s - deploy replica of speech-inference-industrial on rpi4_67
    t=  87.0s - startup replica of speech-inference-industrial on rpi4_67
    t=  88.0s - setup replica of speech-inference-industrial on rpi4_67
    t=  95.0s - finish replica of speech-inference-industrial on rpi4_67
    t=  99.0s - deploy replica of speech-inference-industrial on rpi3_26
    t= 106.0s - startup replica of speech-inference-industrial on rpi3_26
    t= 107.0s - setup replica of speech-inference-industrial on rpi3_26
    t= 111.0s - finish replica of speech-inference-industrial on rpi3_26
    t= 121.0s - deploy replica of speech-inference-industrial on rpi4_161
    t= 124.0s - startup replica of speech-inference-industrial on rpi4_161
    t= 125.0s - setup replica of speech-inference-industrial on rpi4_161
    t= 128.0s - finish replica of speech-inference-industrial on rpi4_161
    t= 133.0s - deploy replica of speech-inference-industrial on rpi3_85
    t= 140.0s - startup replica of speech-inference-industrial on rpi3_85
    t= 141.0s - setup replica of speech-inference-industrial on rpi3_85
    t= 145.0s - finish replica of speech-inference-industrial on rpi3_85
    t= 152.0s - deploy replica of speech-inference-industrial on rpi4_137
    t= 162.0s - startup replica of speech-inference-industrial on rpi4_137
    t= 163.0s - setup replica of speech-inference-industrial on rpi4_137
    t= 165.0s - finish replica of speech-inference-industrial on rpi4_137
    t= 176.0s - deploy replica of speech-inference-industrial on rpi4_71
    t= 179.0s - startup replica of speech-inference-industrial on rpi4_71
    t= 180.0s - setup replica of speech-inference-industrial on rpi4_71
    t= 185.0s - finish replica of speech-inference-industrial on rpi4_71
    t= 196.0s - deploy replica of speech-inference-industrial on rockpi_5
    t= 197.0s - startup replica of speech-inference-industrial on rockpi_5
    t= 198.0s - setup replica of speech-inference-industrial on rockpi_5
    t= 204.0s - finish replica of speech-inference-industrial on rockpi_5
    t= 225.0s - deploy replica of speech-inference-industrial on rockpi_50
    t= 231.0s - startup replica of speech-inference-industrial on rockpi_50
    t= 232.0s - setup replica of speech-inference-industrial on rockpi_50
    t= 235.0s - finish replica of speech-inference-industrial on rockpi_50
    t= 257.0s - deploy replica of speech-inference-industrial on rpi4_78
    t= 264.0s - startup replica of speech-inference-industrial on rpi4_78
    t= 265.0s - setup replica of speech-inference-industrial on rpi4_78
    t= 274.0s - finish replica of speech-inference-industrial on rpi4_78
    t= 281.0s - deploy replica of speech-inference-industrial on rockpi_4
    t= 284.0s - startup replica of speech-inference-industrial on rockpi_4
    t= 285.0s - setup replica of speech-inference-industrial on rockpi_4
    t= 290.0s - finish replica of speech-inference-industrial on rockpi_4
    t= 303.0s - deploy replica of speech-inference-industrial on rockpi_24
    t= 306.0s - startup replica of speech-inference-industrial on rockpi_24
    t= 307.0s - setup replica of speech-inference-industrial on rockpi_24
    t= 314.0s - finish replica of speech-inference-industrial on rockpi_24
    t= 321.0s - deploy replica of speech-inference-industrial on rockpi_40
    t= 328.0s - startup replica of speech-inference-industrial on rockpi_40
    t= 329.0s - setup replica of speech-inference-industrial on rockpi_40
    t= 333.0s - finish replica of speech-inference-industrial on rockpi_40
    t= 339.0s - deploy replica of speech-inference-industrial on coral_3
    t= 346.0s - startup replica of speech-inference-industrial on coral_3
    t= 347.0s - setup replica of speech-inference-industrial on coral_3
    t= 354.0s - finish replica of speech-inference-industrial on coral_3
    t= 361.0s - deploy replica of speech-inference-industrial on rpi4_111
    t= 368.0s - startup replica of speech-inference-industrial on rpi4_111
    t= 369.0s - setup replica of speech-inference-industrial on rpi4_111
    t= 373.0s - finish replica of speech-inference-industrial on rpi4_111
    t= 387.0s - deploy replica of speech-inference-industrial on rpi4_110
    t= 388.0s - startup replica of speech-inference-industrial on rpi4_110
    t= 389.0s - setup replica of speech-inference-industrial on rpi4_110
    t= 397.0s - finish replica of speech-inference-industrial on rpi4_110
    t= 405.0s - deploy replica of speech-inference-industrial on rpi3_115
    t= 412.0s - startup replica of speech-inference-industrial on rpi3_115
    t= 413.0s - setup replica of speech-inference-industrial on rpi3_115
    t= 417.0s - finish replica of speech-inference-industrial on rpi3_115
    t= 427.0s - deploy replica of speech-inference-industrial on rpi4_2
    t= 432.0s - startup replica of speech-inference-industrial on rpi4_2
    t= 433.0s - setup replica of speech-inference-industrial on rpi4_2
    t= 442.0s - finish replica of speech-inference-industrial on rpi4_2
    t= 446.0s - deploy replica of speech-inference-industrial on rpi3_174
    t= 451.0s - startup replica of speech-inference-industrial on rpi3_174
    t= 452.0s - setup replica of speech-inference-industrial on rpi3_174
    t= 455.0s - finish replica of speech-inference-industrial on rpi3_174
    t= 462.0s - deploy replica of speech-inference-industrial on coral_4
    t= 469.0s - startup replica of speech-inference-industrial on coral_4
    t= 470.0s - setup replica of speech-inference-industrial on coral_4
    t= 480.0s - finish replica of speech-inference-industrial on coral_4
    t= 500.0s - deploy replica of speech-inference-industrial on rockpi_15
    t= 501.0s - startup replica of speech-inference-industrial on rockpi_15
    t= 502.0s - setup replica of speech-inference-industrial on rockpi_15
    t= 516.0s - finish replica of speech-inference-industrial on rockpi_15
    t= 522.0s - deploy replica of speech-inference-industrial on rpi4_15
    t= 529.0s - startup replica of speech-inference-industrial on rpi4_15
    t= 530.0s - setup replica of speech-inference-industrial on rpi4_15
    t= 533.0s - finish replica of speech-inference-industrial on rpi4_15
    t= 547.0s - deploy replica of speech-inference-industrial on rpi3_177
    t= 550.0s - startup replica of speech-inference-industrial on rpi3_177
    t= 551.0s - setup replica of speech-inference-industrial on rpi3_177
    t= 561.0s - finish replica of speech-inference-industrial on rpi3_177
    t= 567.0s - deploy replica of speech-inference-industrial on rockpi_18
    t= 570.0s - startup replica of speech-inference-industrial on rockpi_18
    t= 571.0s - setup replica of speech-inference-industrial on rockpi_18
    t= 576.0s - finish replica of speech-inference-industrial on rockpi_18

  speech-inference-suburb: 122 replica events
    t=   9.0s - deploy replica of speech-inference-suburb on rockpi_29
    t=  24.0s - startup replica of speech-inference-suburb on rockpi_29
    t=  25.0s - setup replica of speech-inference-suburb on rockpi_29
    t=  54.0s - finish replica of speech-inference-suburb on rockpi_29
    t=  62.0s - deploy replica of speech-inference-suburb on rpi4_149
    t=  68.0s - startup replica of speech-inference-suburb on rpi4_149
    t=  69.0s - setup replica of speech-inference-suburb on rpi4_149
    t=  74.0s - finish replica of speech-inference-suburb on rpi4_149
    t=  78.0s - deploy replica of speech-inference-suburb on rpi4_66
    t=  85.0s - startup replica of speech-inference-suburb on rpi4_66
    t=  86.0s - setup replica of speech-inference-suburb on rpi4_66
    t=  94.0s - finish replica of speech-inference-suburb on rpi4_66
    t=  98.0s - deploy replica of speech-inference-suburb on rpi3_25
    t= 104.0s - startup replica of speech-inference-suburb on rpi3_25
    t= 105.0s - setup replica of speech-inference-suburb on rpi3_25
    t= 109.0s - finish replica of speech-inference-suburb on rpi3_25
    t= 112.0s - teardown replica of speech-inference-suburb on rpi3_25
    t= 113.0s - teardown replica of speech-inference-suburb on rpi4_66
    t= 120.0s - deploy replica of speech-inference-suburb on rpi4_160
    t= 122.0s - startup replica of speech-inference-suburb on rpi4_160
    t= 123.0s - setup replica of speech-inference-suburb on rpi4_160
    t= 129.0s - finish replica of speech-inference-suburb on rpi4_160
    t= 132.0s - deploy replica of speech-inference-suburb on rpi3_84
    t= 138.0s - startup replica of speech-inference-suburb on rpi3_84
    t= 139.0s - setup replica of speech-inference-suburb on rpi3_84
    t= 144.0s - finish replica of speech-inference-suburb on rpi3_84
    t= 146.0s - teardown replica of speech-inference-suburb on rpi3_84
    t= 151.0s - deploy replica of speech-inference-suburb on rpi4_136
    t= 160.0s - startup replica of speech-inference-suburb on rpi4_136
    t= 161.0s - setup replica of speech-inference-suburb on rpi4_136
    t= 166.0s - finish replica of speech-inference-suburb on rpi4_136
    t= 175.0s - deploy replica of speech-inference-suburb on rpi4_70
    t= 177.0s - startup replica of speech-inference-suburb on rpi4_70
    t= 178.0s - setup replica of speech-inference-suburb on rpi4_70
    t= 184.0s - finish replica of speech-inference-suburb on rpi4_70
    t= 187.0s - teardown replica of speech-inference-suburb on rpi4_70
    t= 188.0s - teardown replica of speech-inference-suburb on rpi4_136
    t= 195.0s - deploy replica of speech-inference-suburb on rockpi_5
    t= 200.0s - startup replica of speech-inference-suburb on rockpi_5
    t= 201.0s - setup replica of speech-inference-suburb on rockpi_5
    t= 205.0s - finish replica of speech-inference-suburb on rockpi_5
    t= 217.0s - teardown replica of speech-inference-suburb on rockpi_5
    t= 222.0s - deploy replica of speech-inference-suburb on rockpi_76
    t= 223.0s - startup replica of speech-inference-suburb on rockpi_76
    t= 224.0s - setup replica of speech-inference-suburb on rockpi_76
    t= 233.0s - finish replica of speech-inference-suburb on rockpi_76
    t= 242.0s - teardown replica of speech-inference-suburb on rockpi_76
