FUNCTION DEPLOYMENT TIMELINE
============================

Report generated: 2025-08-19 04:29:19

Total deployment events: 3188
Number of node-function combinations: 845

Event Type Summary:
  Deployment events: 6
  Replica events: 1983
  Network events: 1199

CHRONOLOGICAL TIMELINE
======================

t=   0.0s | deployment | global               | resnet50-inference        | deploy resnet50-inference
    t=1076.0s - startup replica of resnet50-inference on rpi3_44
    t=1077.0s - setup replica of resnet50-inference on rpi3_44
    t=1078.0s - finish replica of resnet50-inference on rpi3_43
    t=1083.0s - deploy replica of resnet50-inference on rpi3_57
    t=1096.0s - startup replica of resnet50-inference on rpi3_57
    t=1097.0s - setup replica of resnet50-inference on rpi3_57
    t=1098.0s - finish replica of resnet50-inference on rpi3_44
    t=1103.0s - deploy replica of resnet50-inference on rpi3_58
    t=1116.0s - startup replica of resnet50-inference on rpi3_58
    t=1117.0s - setup replica of resnet50-inference on rpi3_58
    t=1118.0s - finish replica of resnet50-inference on rpi3_57
    t=1123.0s - deploy replica of resnet50-inference on rpi3_59
    t=1136.0s - startup replica of resnet50-inference on rpi3_59
    t=1137.0s - setup replica of resnet50-inference on rpi3_59
    t=1138.0s - finish replica of resnet50-inference on rpi3_58
    t=1143.0s - deploy replica of resnet50-inference on rpi3_54
    t=1151.0s - startup replica of resnet50-inference on rpi3_54
    t=1152.0s - setup replica of resnet50-inference on rpi3_54
    t=1161.0s - deploy replica of resnet50-inference on rpi3_55
    t=1166.0s - finish replica of resnet50-inference on rpi3_59
    t=1171.0s - startup replica of resnet50-inference on rpi3_55
    t=1172.0s - setup replica of resnet50-inference on rpi3_55
    t=1181.0s - deploy replica of resnet50-inference on rpi3_56
    t=1189.0s - startup replica of resnet50-inference on rpi3_56
    t=1190.0s - setup replica of resnet50-inference on rpi3_56
    t=1197.0s - finish replica of resnet50-inference on rpi3_54
    t=1201.0s - deploy replica of resnet50-inference on rpi3_0
    t=1209.0s - startup replica of resnet50-inference on rpi3_0
    t=1210.0s - setup replica of resnet50-inference on rpi3_0
    t=1217.0s - finish replica of resnet50-inference on rpi3_55
    t=1221.0s - deploy replica of resnet50-inference on rpi3_1
    t=1229.0s - startup replica of resnet50-inference on rpi3_1
    t=1230.0s - setup replica of resnet50-inference on rpi3_1
    t=1240.0s - deploy replica of resnet50-inference on rpi3_2
    t=1248.0s - startup replica of resnet50-inference on rpi3_2
    t=1249.0s - setup replica of resnet50-inference on rpi3_2
    t=1255.0s - finish replica of resnet50-inference on rpi3_56
    t=1259.0s - deploy replica of resnet50-inference on rpi3_9
    t=1273.0s - startup replica of resnet50-inference on rpi3_9
    t=1274.0s - setup replica of resnet50-inference on rpi3_9
    t=1278.0s - deploy replica of resnet50-inference on rpi3_10
    t=1286.0s - finish replica of resnet50-inference on rpi3_0
    t=1292.0s - startup replica of resnet50-inference on rpi3_10
    t=1293.0s - setup replica of resnet50-inference on rpi3_10
    t=1298.0s - deploy replica of resnet50-inference on rpi3_11
    t=1311.0s - startup replica of resnet50-inference on rpi3_11
    t=1312.0s - setup replica of resnet50-inference on rpi3_11
    t=1314.0s - finish replica of resnet50-inference on rpi3_1
    t=1318.0s - deploy replica of resnet50-inference on coral_2
    t=1331.0s - startup replica of resnet50-inference on coral_2
    t=1332.0s - setup replica of resnet50-inference on coral_2
    t=1337.0s - deploy replica of resnet50-inference on coral_3
    t=1347.0s - startup replica of resnet50-inference on coral_3
    t=1348.0s - setup replica of resnet50-inference on coral_3
    t=1352.0s - finish replica of resnet50-inference on rpi3_2
    t=1360.0s - deploy replica of resnet50-inference on coral_4
    t=1366.0s - startup replica of resnet50-inference on coral_4
    t=1367.0s - setup replica of resnet50-inference on coral_4
    t=1369.0s - finish replica of resnet50-inference on rpi3_9
    t=1373.0s - deploy replica of resnet50-inference on rpi3_71
    t=1382.0s - startup replica of resnet50-inference on rpi3_71
    t=1383.0s - setup replica of resnet50-inference on rpi3_71
    t=1390.0s - deploy replica of resnet50-inference on rpi3_45
    t=1396.0s - startup replica of resnet50-inference on rpi3_45
    t=1397.0s - setup replica of resnet50-inference on rpi3_45
    t=1398.0s - finish replica of resnet50-inference on rpi3_10
    t=1403.0s - deploy replica of resnet50-inference on rpi3_46
    t=1412.0s - startup replica of resnet50-inference on rpi3_46
    t=1413.0s - setup replica of resnet50-inference on rpi3_46
    t=1418.0s - deploy replica of resnet50-inference on rpi3_47
    t=1427.0s - startup replica of resnet50-inference on rpi3_47
    t=1428.0s - setup replica of resnet50-inference on rpi3_47
    t=1429.0s - finish replica of resnet50-inference on rpi3_11
    t=1434.0s - deploy replica of resnet50-inference on coral_5
    t=1440.0s - startup replica of resnet50-inference on coral_5
    t=1441.0s - setup replica of resnet50-inference on coral_5
    t=1445.0s - finish replica of resnet50-inference on coral_2
    t=1449.0s - deploy replica of resnet50-inference on coral_6
    t=1455.0s - startup replica of resnet50-inference on coral_6
    t=1456.0s - setup replica of resnet50-inference on coral_6
    t=1461.0s - finish replica of resnet50-inference on coral_3
    t=1465.0s - deploy replica of resnet50-inference on rpi3_34
    t=1469.0s - startup replica of resnet50-inference on rpi3_34
    t=1470.0s - setup replica of resnet50-inference on rpi3_34
    t=1483.0s - deploy replica of resnet50-inference on rpi3_35
    t=1484.0s - startup replica of resnet50-inference on rpi3_35
    t=1485.0s - setup replica of resnet50-inference on rpi3_35
    t=1495.0s - deploy replica of resnet50-inference on rpi3_66
    t=1499.0s - startup replica of resnet50-inference on rpi3_66
    t=1500.0s - setup replica of resnet50-inference on rpi3_66
    t=1506.0s - finish replica of resnet50-inference on coral_4
    t=1510.0s - deploy replica of resnet50-inference on rpi3_67
    t=1515.0s - startup replica of resnet50-inference on rpi3_67
    t=1516.0s - setup replica of resnet50-inference on rpi3_67
    t=1522.0s - finish replica of resnet50-inference on rpi3_71
    t=1526.0s - deploy replica of resnet50-inference on rpi3_68
    t=1530.0s - startup replica of resnet50-inference on rpi3_68
    t=1531.0s - setup replica of resnet50-inference on rpi3_68
    t=1541.0s - deploy replica of resnet50-inference on rpi3_36
    t=1545.0s - startup replica of resnet50-inference on rpi3_36
    t=1546.0s - setup replica of resnet50-inference on rpi3_36
    t=1552.0s - finish replica of resnet50-inference on rpi3_45
    t=1557.0s - deploy replica of resnet50-inference on rpi3_37
    t=1566.0s - startup replica of resnet50-inference on rpi3_37
    t=1567.0s - setup replica of resnet50-inference on rpi3_37
    t=1569.0s - finish replica of resnet50-inference on rpi3_46
    t=1573.0s - deploy replica of resnet50-inference on rpi3_38
    t=1582.0s - startup replica of resnet50-inference on rpi3_38
    t=1583.0s - setup replica of resnet50-inference on rpi3_38
    t=1585.0s - finish replica of resnet50-inference on coral_5
    t=1586.0s - finish replica of resnet50-inference on rpi3_47
    t=1590.0s - deploy replica of resnet50-inference on rpi3_51
    t=1600.0s - startup replica of resnet50-inference on rpi3_51
    t=1601.0s - setup replica of resnet50-inference on rpi3_51
    t=1606.0s - deploy replica of resnet50-inference on rpi3_52
    t=1615.0s - startup replica of resnet50-inference on rpi3_52
    t=1616.0s - setup replica of resnet50-inference on rpi3_52
    t=1617.0s - finish replica of resnet50-inference on coral_6
    t=1619.0s - finish replica of resnet50-inference on rpi3_34
    t=1623.0s - deploy replica of resnet50-inference on rpi3_53
    t=1632.0s - startup replica of resnet50-inference on rpi3_53
    t=1633.0s - setup replica of resnet50-inference on rpi3_53
    t=1635.0s - finish replica of resnet50-inference on rpi3_35
    t=1640.0s - deploy replica of resnet50-inference on rpi3_60
    t=1649.0s - startup replica of resnet50-inference on rpi3_60
    t=1650.0s - setup replica of resnet50-inference on rpi3_60
    t=1651.0s - finish replica of resnet50-inference on rpi3_66
    t=1653.0s - finish replica of resnet50-inference on rpi3_67
    t=1657.0s - deploy replica of resnet50-inference on rpi3_61
    t=1667.0s - startup replica of resnet50-inference on rpi3_61
    t=1668.0s - setup replica of resnet50-inference on rpi3_61
    t=1669.0s - finish replica of resnet50-inference on rpi3_68
    t=1671.0s - finish replica of resnet50-inference on rpi3_36
    t=1675.0s - deploy replica of resnet50-inference on rpi3_62
    t=1684.0s - startup replica of resnet50-inference on rpi3_62
    t=1685.0s - setup replica of resnet50-inference on rpi3_62
    t=1686.0s - finish replica of resnet50-inference on rpi3_37
    t=1688.0s - finish replica of resnet50-inference on rpi3_38
    t=1692.0s - deploy replica of resnet50-inference on coral_7
    t=1701.0s - startup replica of resnet50-inference on coral_7
    t=1702.0s - setup replica of resnet50-inference on coral_7
    t=1703.0s - finish replica of resnet50-inference on rpi3_51
    t=1708.0s - deploy replica of resnet50-inference on coral_9
    t=1717.0s - startup replica of resnet50-inference on coral_9
    t=1718.0s - setup replica of resnet50-inference on coral_9
    t=1719.0s - finish replica of resnet50-inference on rpi3_52
    t=1722.0s - deploy replica of resnet50-inference on coral_12
    t=1729.0s - startup replica of resnet50-inference on coral_12
    t=1730.0s - setup replica of resnet50-inference on coral_12
    t=1732.0s - finish replica of resnet50-inference on rpi3_53
    t=1739.0s - deploy replica of resnet50-inference on rpi3_16
    t=1745.0s - startup replica of resnet50-inference on rpi3_16
    t=1746.0s - setup replica of resnet50-inference on rpi3_16
    t=1747.0s - finish replica of resnet50-inference on rpi3_60
    t=1754.0s - deploy replica of resnet50-inference on rpi3_17
    t=1758.0s - startup replica of resnet50-inference on rpi3_17
    t=1759.0s - setup replica of resnet50-inference on rpi3_17
    t=1762.0s - deploy replica of resnet50-inference on rpi3_27
    t=1769.0s - startup replica of resnet50-inference on rpi3_27
    t=1770.0s - setup replica of resnet50-inference on rpi3_27
    t=1772.0s - finish replica of resnet50-inference on rpi3_61
    t=1784.0s - teardown replica of resnet50-inference on rpi3_61
    t=1789.0s - finish replica of resnet50-inference on rpi3_62
    t=1790.0s - teardown replica of resnet50-inference on rpi3_62
    t=1802.0s - deploy replica of resnet50-inference on rpi3_28
    t=1803.0s - startup replica of resnet50-inference on rpi3_28
    t=1804.0s - setup replica of resnet50-inference on rpi3_28
    t=1805.0s - finish replica of resnet50-inference on coral_7
    t=1806.0s - teardown replica of resnet50-inference on coral_7
    t=1811.0s - teardown replica of resnet50-inference on rpi3_60
    t=1816.0s - finish replica of resnet50-inference on coral_9
    t=1823.0s - deploy replica of resnet50-inference on rpi3_61
    t=1824.0s - startup replica of resnet50-inference on rpi3_61
    t=1825.0s - setup replica of resnet50-inference on rpi3_61
    t=1826.0s - finish replica of resnet50-inference on coral_12
    t=1836.0s - deploy replica of resnet50-inference on rpi3_62
    t=1837.0s - startup replica of resnet50-inference on rpi3_62
    t=1838.0s - setup replica of resnet50-inference on rpi3_62
    t=1843.0s - finish replica of resnet50-inference on rpi3_16
    t=1850.0s - deploy replica of resnet50-inference on coral_7
    t=1851.0s - startup replica of resnet50-inference on coral_7
    t=1852.0s - setup replica of resnet50-inference on coral_7
    t=1868.0s - deploy replica of resnet50-inference on rpi3_15
    t=1873.0s - startup replica of resnet50-inference on rpi3_15
    t=1874.0s - setup replica of resnet50-inference on rpi3_15
    t=1875.0s - finish replica of resnet50-inference on rpi3_17
    t=1887.0s - deploy replica of resnet50-inference on rpi3_29
    t=1892.0s - startup replica of resnet50-inference on rpi3_29
    t=1893.0s - setup replica of resnet50-inference on rpi3_29
    t=1905.0s - deploy replica of resnet50-inference on coral_0
    t=1910.0s - startup replica of resnet50-inference on coral_0
    t=1911.0s - setup replica of resnet50-inference on coral_0
    t=1923.0s - deploy replica of resnet50-inference on coral_1
    t=1924.0s - finish replica of resnet50-inference on rpi3_27
    t=1925.0s - startup replica of resnet50-inference on coral_1
    t=1926.0s - setup replica of resnet50-inference on coral_1
    t=1938.0s - deploy replica of resnet50-inference on rpi3_41
    t=1939.0s - startup replica of resnet50-inference on rpi3_41
    t=1940.0s - setup replica of resnet50-inference on rpi3_41
    t=1949.0s - deploy replica of resnet50-inference on coral_10
    t=1950.0s - startup replica of resnet50-inference on coral_10
    t=1951.0s - setup replica of resnet50-inference on coral_10
    t=1961.0s - deploy replica of resnet50-inference on coral_2
    t=1962.0s - startup replica of resnet50-inference on coral_2
    t=1963.0s - setup replica of resnet50-inference on coral_2
    t=1975.0s - deploy replica of resnet50-inference on coral_3
    t=1976.0s - startup replica of resnet50-inference on coral_3
    t=1977.0s - setup replica of resnet50-inference on coral_3

  resnet50-preprocessing: 4 replica events
    t=   2.0s - deploy replica of resnet50-preprocessing on rockpi_59
    t=  21.0s - startup replica of resnet50-preprocessing on rockpi_59
    t=  22.0s - setup replica of resnet50-preprocessing on rockpi_59
    t=  23.0s - finish replica of resnet50-preprocessing on rockpi_59

  resnet50-training: 290 replica events
    t=   3.0s - deploy replica of resnet50-training on nx_22
    t=  16.0s - startup replica of resnet50-training on nx_22
    t=  17.0s - setup replica of resnet50-training on nx_22
    t=  18.0s - finish replica of resnet50-training on nx_22
    t=  26.0s - deploy replica of resnet50-training on nano_38
    t=  40.0s - startup replica of resnet50-training on nano_38
    t=  41.0s - setup replica of resnet50-training on nano_38
    t=  42.0s - finish replica of resnet50-training on nano_38
    t=  46.0s - deploy replica of resnet50-training on nano_14
    t=  60.0s - startup replica of resnet50-training on nano_14
    t=  61.0s - setup replica of resnet50-training on nano_14
